"pmid","title","source","abstract"
"36942939","Purinergic GPCR-integrin interactions drive pancreatic cancer cell invasion.","Elife","Pancreatic ductal adenocarcinoma (PDAC) continues to show no improvement in survival rates. One aspect of PDAC is elevated ATP levels, pointing to the purinergic axis as a potential attractive therapeutic target. Mediated in part by highly druggable extracellular proteins, this axis plays essential roles in fibrosis, inflammation response, and immune function. Analyzing the main members of the PDAC extracellular purinome using publicly available databases discerned which members may impact patient survival.P2RY2presents as the purinergic gene with the strongest association with hypoxia, the highest cancer cell-specific expression, and the strongest impact on overall survival. Invasion assays using a 3D spheroid model revealed P2Y2to be critical in facilitating invasion driven by extracellular ATP. Using genetic modification and pharmacological strategies, we demonstrate mechanistically that this ATP-driven invasion requires direct protein-protein interactions between P2Y2and αV integrins. DNA-PAINT super-resolution fluorescence microscopy reveals that P2Y2regulates the amount and distribution of integrin αV in the plasma membrane. Moreover, receptor-integrin interactions were required for effective downstream signaling, leading to cancer cell invasion. This work elucidates a novel GPCR-integrin interaction in cancer invasion, highlighting its potential for therapeutic targeting.© 2023, Tomas Bort et al."
"36983815","Diversity and Differential Expression of MicroRNAs in the Human Skeletal Muscle with Distinct Fiber Type Composition.","Life (Basel)","The ratio of fast- and slow-twitch fibers in human skeletal muscle is variable and largely determined by genetic factors. In this study, we investigated the contribution of microRNA (miRNA) in skeletal muscle fiber type composition. The study involved biopsy samples of thevastus lateralismuscle from 24 male participants with distinct fiber type ratios. The miRNA study included samples from five endurance athletes and five power athletes with the predominance of slow-twitch (61.6-72.8%) and fast-twitch (69.3-80.7%) fibers, respectively. Total and small RNA were extracted from tissue samples. Total RNA sequencing (N= 24) revealed 352 differentially expressed genes between the groups with the predominance of fast- and slow-twitch muscle fibers. Small RNA sequencing showed upregulation of miR-206, miR-501-3p and miR-185-5p, and downregulation of miR-499a-5p and miR-208-5p in the group of power athletes with fast-twitch fiber predominance. Two miRtronic miRNAs, miR-208b-3p and miR-499a-5p, had strong correlations in expression with their host genes (MYH7andMYH7B, respectively). Correlations between the expression of miRNAs and their experimentally validated messenger RNA (mRNA) targets were calculated, and 11 miRNA-mRNA interactions with strong negative correlations were identified. Two of them belonged to miR-208b-3p and miR-499a-5p, indicating their regulatory links with the expression ofCDKN1AandFOXO4, respectively."
"36945384","Torch-eCpG: A fast and scalable eQTM mapper for thousands of molecular phenotypes with graphical processing units.","bioRxiv","Gene expression may be regulated by the DNA methylation of regulatory elements in cis, distal, and trans regions. One method to evaluate the relationship between DNA methylation and gene expression is the mapping of expression quantitative trait methylation (eQTM) loci (also called expression associated CpG loci, eCpG). However, no open-source tools are available to provide eQTM mapping. In addition, eQTM mapping can involve a large number of comparisons which may prevent the analyses due to limitations of computational resources. Here, we describe Torch-eCpG, an open-source tool to perform eQTM mapping that includes an optimized implementation that can use the graphical processing unit (GPU) to reduce runtime.We demonstrate the analyses using the tool are reproducible, up to 18x faster using the GPU, and scale linearly with increasing methylation loci.Torch-eCpG is a fast, reliable, and scalable tool to perform eQTM mapping. Source code for Torch-eCpG is available at https://github.com/kordk/torch-ecpg."
"36981009","Genome-Wide Analysis of Dental Caries Variability Reveals Genotype-by-Environment Interactions.","Genes (Basel)","Genotype-by-environment interactions (GEI) may influence dental caries, although their effects are difficult to detect. Variance quantitative trait loci (vQTL) may serve as an indicator of underlying GEI effects. The aim of this study was to investigate GEI effects on dental caries by prioritizing variants from genome-wide vQTL analysis. First, we identified vQTLs from ~4.3 M genome-wide variants in three cohorts of white children aged 3-5 (n = 396, n = 328, n = 773) using Levene's test. A total of 39 independent vQTLs withp< 1 × 10-6were identified, some of which were located in or near genes with plausible biological roles in dental caries (IGFBP7,SLC5A8, andSHHinvolved in tooth development and enamel mineralization). Next, we used linear regression to test GEI effects on dental caries with the 39 prioritized variants and self-reported environmental factors (demographic, socioeconomic, behavioral, and dietary factors) in the three cohorts separately. We identified eight significant GEIs indicating that children with vQTL risk genotypes had higher caries experience if they had less educated parents, lower household/parental income, brushed their teeth less frequently, consumed sugar-sweetened beverages more frequently, were not breastfed, and were female. We reported the first genome-wide vQTL analysis of dental caries in children nominating several novel genes and GEI for further investigations."
"36978721","Advances in Zebrafish for Diabetes Mellitus with Wound Model.","Bioengineering (Basel)","Diabetic foot ulcers cause great suffering and are costly for the healthcare system. Normal wound healing involves hemostasis, inflammation, proliferation, and remodeling. However, the negative factors associated with diabetes, such as bacterial biofilms, persistent inflammation, impaired angiogenesis, inhibited cell proliferation, and pathological scarring, greatly interfere with the smooth progress of the entire healing process. It is this impaired wound healing that leads to diabetic foot ulcers and even amputations. Therefore, drug screening is challenging due to the complexity of damaged healing mechanisms. The establishment of a scientific and reasonable animal experimental model contributes significantly to the in-depth research of diabetic wound pathology, prevention, diagnosis, and treatment. In addition to the low cost and transparency of the embryo (for imaging transgene applications), zebrafish have a discrete wound healing process for the separate study of each stage, resulting in their potential as the ideal model animal for diabetic wound healing in the future. In this review, we examine the reasons behind the delayed healing of diabetic wounds, systematically review various studies using zebrafish as a diabetic wound model by different induction methods, as well as summarize the challenges and improvement strategies which provide references for establishing a more reasonable diabetic wound zebrafish model."
"37016133","Structure-preserving visualization for single-cell RNA-Seq profiles using deep manifold transformation with batch-correction.","Commun Biol","Dimensionality reduction and visualization play an important role in biological data analysis, such as data interpretation of single-cell RNA sequences (scRNA-seq). It is desired to have a visualization method that can not only be applicable to various application scenarios, including cell clustering and trajectory inference, but also satisfy a variety of technical requirements, especially the ability to preserve inherent structure of data and handle with batch effects. However, no existing methods can accommodate these requirements in a unified framework. In this paper, we propose a general visualization method, deep visualization (DV), that possesses the ability to preserve inherent structure of data and handle batch effects and is applicable to a variety of datasets from different application domains and dataset scales. The method embeds a given dataset into a 2- or 3-dimensional visualization space, with either a Euclidean or hyperbolic metric depending on a specified task type with type static (at a time point) or dynamic (at a sequence of time points) scRNA-seq data, respectively. Specifically, DV learns a structure graph to describe the relationships between data samples, transforms the data into visualization space while preserving the geometric structure of the data and correcting batch effects in an end-to-end manner. The experimental results on nine datasets in complex tissue from human patients or animal development demonstrate the competitiveness of DV in discovering complex cellular relations, uncovering temporal trajectories, and addressing complex batch factors. We also provide a preliminary attempt to pre-train a DV model for visualization of new incoming data.© 2023. The Author(s)."
"37012226","Cellcano: supervised cell type identification for single cell ATAC-seq data.","Nat Commun","Computational cell type identification is a fundamental step in single-cell omics data analysis. Supervised celltyping methods have gained increasing popularity in single-cell RNA-seq data because of the superior performance and the availability of high-quality reference datasets. Recent technological advances in profiling chromatin accessibility at single-cell resolution (scATAC-seq) have brought new insights to the understanding of epigenetic heterogeneity. With continuous accumulation of scATAC-seq datasets, supervised celltyping method specifically designed for scATAC-seq is in urgent need. Here we develop Cellcano, a computational method based on a two-round supervised learning algorithm to identify cell types from scATAC-seq data. The method alleviates the distributional shift between reference and target data and improves the prediction performance. After systematically benchmarking Cellcano on 50 well-designed celltyping tasks from various datasets, we show that Cellcano is accurate, robust, and computationally efficient. Cellcano is well-documented and freely available at https://marvinquiet.github.io/Cellcano/ .© 2023. The Author(s)."
"37007746","GLUE multimodal single cell data.","Precis Clin Med","A commentary on ""Multi-omics single-cell data integration and regulatory inference with graph-linked embedding"".© The Author(s) 2023. Published by Oxford University Press on behalf of the West China School of Medicine & West China Hospital of Sichuan University."
"36945441","Interpreting structure in sequence count data with differential expression analysis allowing for grades of membership.","bioRxiv","""Parts-based"" representations of data, such as non-negative matrix factorization and topic modeling, have been used to identify structure from single-cell sequencing data sets, in particular structure that is not as well captured by clustering or other dimensionality reduction methods. However, interpreting the individual ""parts"" remains a challenge. To address this challenge, we extend methods for differential expression analysis by allowing the cells to have partial membership in multiple groups (or topics). We call this new approachgrade of membership differential expression(GoM DE). We illustrate the benefits of GoM DE for annotating topics identified in several single-cell RNA-seq and ATAC-seq data sets."
"36929930","scMCs: a framework for single-cell multi-omics data integration and multiple clusterings.","Bioinformatics","The integration of single-cell multi-omics data can uncover the underlying regulatory basis of diverse cell types and states. However, contemporary methods disregard the omics individuality, and the high noise, sparsity, and heterogeneity of single-cell data also impact the fusion effect. Furthermore, available single-cell clustering methods only focus on the cell type clustering, which cannot mine the alternative clustering to comprehensively analyze cells.We propose a single-cell data fusion based multiple clustering (scMCs) approach that can jointly model single-cell transcriptomics and epigenetic data, and explore multiple different clusterings. scMCs first mines the omics-specific and cross-omics consistent representations, then fuses them into a co-embedding representation, which can dissect cellular heterogeneity and impute data. To discover the potential alternative clustering embedded in multi-omics, scMCs projects the co-embedding representation into different salient subspaces. Meanwhile, it reduces the redundancy between subspaces to enhance the diversity of alternative clusterings and optimizes the cluster centers in each subspace to boost the quality of corresponding clustering. Unlike single clustering, these alternative clusterings provide additional perspectives for understanding complex genetic information, such as cell types and states. Experimental results show that scMCs can effectively identify subcellular types, impute dropout events, and uncover diverse cell characteristics by giving different but meaningful clusterings.The code is available at www.sdu-idea.cn/codes.php?name=scMCs.© The Author(s) 2023. Published by Oxford University Press."
"36997557","ABCB1 expression is increased in human first trimester placenta from pregnant women classified as overweight or obese.","Sci Rep","Obesity has become a global health challenge also affecting reproductive health. In pregnant women, obesity increases the risk of complications such as preterm birth, macrosomia, gestational diabetes, and preeclampsia. Moreover, obesity is associated with long-term adverse effects for the offspring, including increased risk of cardiovascular and metabolic diseases and neurodevelopmental difficulties. The underlying mechanisms are far from understood, but placental function is essential for pregnancy outcome. Transporter proteins P-glycoprotein (P-gp) and Breast Cancer Resistance Protein (BCRP) are important for trans-placental transport of endogenous substances like lipids and cortisol, a key hormone in tissue maturation. They also hold a protective function protecting the fetus from xenobiotics (e.g. pharmaceuticals). Animal studies suggest that maternal nutritional status can affect expression of placental transporters, but little is known about the effect on the human placenta, especially in early pregnancy. Here, we investigated if overweight and obesity in pregnant women altered mRNA expression of ABCB1 encoding P-gp or ABCG2 encoding BCRP in first trimester human placenta. With informed consent, 75 first trimester placental samples were obtained from women voluntarily seeking surgical abortion (< gestational week 12) (approval no.: 20060063). Villous samples (average gestational age 9.35 weeks) were used for qPCR analysis. For a subset (n = 38), additional villi were snap-frozen for protein analysis. Maternal BMI was defined at the time of termination of pregnancy. Compared to women with BMI 18.5-24.9 kg/m2(n = 34), ABCB1 mRNA expression was significantly increased in placenta samples from women classified as overweight (BMI 25-29.9 kg/m2, n = 18) (p = 0.040) and women classified as obese (BMI ≥ 30 kg/m2, n = 23) (p = 0.003). Albeit P-gp expression did not show statistically significant difference between groups, the effect of increasing BMI was the same in male and female pregnancies. To investigate if the P-gp increase was compensated, we determined the expression of ABCG2 which was unaffected by maternal obesity (p = 0.291). Maternal BMI affects ABCB1 but not ABCG2 mRNA expression in first trimester human placenta. Further studies of early placental function are needed to understand how the expression of placental transport proteins is regulated by maternal factors such as nutritional status and determine the potential consequences for placental-fetal interaction.© 2023. The Author(s)."
"37009153","High expression of six-transmembrane epithelial antigen of prostate 3 promotes the migration and invasion and predicts unfavorable prognosis in glioma.","PeerJ","Recent studies have suggested that ferroptosis, a form of iron-dependent regulated cell death, might play essential roles in tumor initiation and progression. Six-transmembrane epithelial antigen of prostate 3 (STEAP3) is a ferrireductase involved in the regulation of intracellular iron homeostasis. However, the clinical significance and biological function of STEAP3 in human cancers remain poorly understood. Through a comprehensive bioinformatics analysis, we found that STEAP3 mRNA and protein expression were up-regulated in GBM, LUAD, and UCEC, and down-regulated in LIHC. Survival analysis indicated that STEAP3 had prognostic significance only in glioma. Multivariate Cox regression analysis revealed that high STEPA3 expression was correlated with poor prognosis. STEAP3 expression was significantly negatively correlated with promoter methylation level, and patients with lower STEAP3 methylation level had worse prognosis than those with higher STEAP3 methylation level. Single-cell functional state atlas showed that STEAP3 regulated epithelial-to-mesenchymal transition (EMT) in GBM. Furthermore, the results of wound healing and transwell invasion assays demonstrated that knocking down STEAP3 inhibited the migration and invasion of T98G and U251 cells. Functional enrichment analysis suggested that genes co-expressed with STEAP3 mainly participated in inflammation and immune-related pathways. Immunological analysis revealed that STEAP3 expression was significantly correlated with immune infiltration cells, including macrophages and neutrophils, especially the M2 macrophages. Individuals with low STEAP3 expression were more likely to respond to immunotherapy than those with high STEAP3 expression. These results suggest that STEAP3 promotes glioma progression and highlight its pivotal role in regulating immune microenvironment.© 2023 Deng et al."
"36991470","The shaky foundations of simulating single-cell RNA sequencing data.","Genome Biol","With the emergence of hundreds of single-cell RNA-sequencing (scRNA-seq) datasets, the number of computational tools to analyze aspects of the generated data has grown rapidly. As a result, there is a recurring need to demonstrate whether newly developed methods are truly performant-on their own as well as in comparison to existing tools. Benchmark studies aim to consolidate the space of available methods for a given task and often use simulated data that provide a ground truth for evaluations, thus demanding a high quality standard results credible and transferable to real data.Here, we evaluated methods for synthetic scRNA-seq data generation in their ability to mimic experimental data. Besides comparing gene- and cell-level quality control summaries in both one- and two-dimensional settings, we further quantified these at the batch- and cluster-level. Secondly, we investigate the effect of simulators on clustering and batch correction method comparisons, and, thirdly, which and to what extent quality control summaries can capture reference-simulation similarity.Our results suggest that most simulators are unable to accommodate complex designs without introducing artificial effects, they yield over-optimistic performance of integration and potentially unreliable ranking of clustering methods, and it is generally unknown which summaries are important to ensure effective simulation-based method comparisons.© 2023. The Author(s)."
"36978592","Plasma and Synovial Fluid Cell-Free DNA Concentrations Following Induction of Osteoarthritis in Horses.","Animals (Basel)","Biomarkers for osteoarthritis (OA) in horses have been extensively investigated, but translation into clinical use has been limited due to cost, limited sensitivity, and practicality. Identifying novel biomarkers that overcome these limitations could facilitate early diagnosis and therapy. This study aimed to compare the concentrations of synovial fluid (SF) and plasma cell-free DNA (cfDNA) over time in control horses with those with induced carpal OA. Following an established model, unilateral carpal OA was induced in 9 of 17 healthy Thoroughbred fillies, while the remainder were sham-operated controls. Synovial fluid and plasma samples were obtained before induction of OA (Day 0) and weekly thereafter until Day 63, and cfDNA concentrations were determined using fluorometry. The SF cfDNA concentrations were significantly higher for OA joints than for sham-operated joints on Days 28 (median 1430 μg/L and 631 μg/L, respectively,p= 0.017) and 63 (median 1537 μg/L and 606 μg/L, respectively,p= 0.021). There were no significant differences in plasma cfDNA between the OA and the sham groups after induction of carpal OA. Plasma cfDNA measurement is not sufficiently sensitive for diagnostic purposes in this induced model of OA. Synovial fluid cfDNA measurement may be used as a biomarker to monitor early disease progression in horses with OA."
"36992365","Virological Markers in Epstein-Barr Virus-Associated Diseases.","Viruses","Epstein-Barr virus (EBV) is an oncogenic virus infecting more than 95% of the world's population. After primary infection-responsible for infectious mononucleosis in young adults-the virus persists lifelong in the infected host, especially in memory B cells. Viral persistence is usually without clinical consequences, although it can lead to EBV-associated cancers such as lymphoma or carcinoma. Recent reports also suggest a link between EBV infection and multiple sclerosis. In the absence of vaccines, research efforts have focused on virological markers applicable in clinical practice for the management of patients with EBV-associated diseases. Nasopharyngeal carcinoma is an EBV-associated malignancy for which serological and molecular markers are widely used in clinical practice. Measuring blood EBV DNA load is additionally, useful for preventing lymphoproliferative disorders in transplant patients, with this marker also being explored in various other EBV-associated lymphomas. New technologies based on next-generation sequencing offer the opportunity to explore other biomarkers such as the EBV DNA methylome, strain diversity, or viral miRNA. Here, we review the clinical utility of different virological markers in EBV-associated diseases. Indeed, evaluating existing or new markers in EBV-associated malignancies or immune-mediated inflammatory diseases triggered by EBV infection continues to be a challenge."
"36979315","Biological Factors Underpinning Suicidal Behaviour: An Update.","Brain Sci","Suicide, a global health burden, represents the 17th leading cause of death worldwide (1.3%), but the 4th among young people aged between 15 and 29 years of age, according to World Health Organization (WHO), 2019. Suicidal behaviour is a complex, multi-factorial, polygenic and independent mental health problem caused by a combination of alterations and dysfunctions of several biological pathways and disruption of normal mechanisms in brain regions that remain poorly understood and need further investigation to be deciphered. Suicide complexity and unpredictability gained international interest as a field of research. Several studies have been conducted at the neuropathological, inflammatory, genetic, and molecular levels to uncover the triggers behind suicidal behaviour and develop convenient and effective therapeutic or at least preventive procedures. This review aims to summarise and focus on current knowledge of diverse biological pathways involved in the neurobiology of suicidal behaviour, and briefly highlights future potential therapeutic pathways to prevent or even treat this significant public health problem."
"37007574","Identification of candidate biomarkers and mechanisms in foam cell formation from heterogeneous cellular origins via integrated transcriptome analysis.","Ann Transl Med","Atherosclerosis is an underlying cause of cardiovascular disease which is a leading cause of death worldwide. Foam cells play a crucial role in atherosclerotic lesion development, and macrophages and vascular smooth muscle cells (VSMCs) appear to contribute to the formation of the majority of atheromatous foam cells via oxidized low-density lipoprotein (ox-LDL) uptake.An integrated, microarray-based analysis using GSE54666 and GSE68021, which contain samples of human macrophages and VSMCs incubated with ox-LDL, was conducted. The differentially expressed genes (DEGs) in each dataset were investigated via the linear models for microarray data (limma) v. 3.40.6 software package in R v. 4.1.2 (The R Foundation for Statistical Computing). Gene ontology (GO) and pathway enrichment were performed via the ClueGO v. 2.5.8 and CluePedia v. 1.5.8 databases and the Database of Annotation, Visualization and Integrated (DAVID; https://david.ncifcrf.gov). The convergent DEGs in the two cell types were obtained, and the protein interactions and network of transcriptional factors were analyzed using the Search Tool for the Retrieval of Interacting Genes (STRING) v. 11.5 and the Transcriptional Regulatory Relationships Unraveled by Sentence-based Text-mining (TRRUST) v. 2 databases. The selected DEGs were further validated using external data from GSE9874, and a machine learning algorithm of the least absolute shrinkage and selection operator (LASSO) regression and receiver operating characteristic (ROC) analysis were applied to explore the candidate biomarkers.We discovered the significant DEGs and pathways that were shared or unique among the 2 cell types, coupling with enriched lipid metabolism in macrophages, and upregulated defense response in VSMCs. Moreover, we identifiedBTG2, ABCA1, andSLC7A11as potential biomarkers and molecular targets for atherogenesis.Our study provides a comprehensive summary of the landscape of the transcriptional regulations in macrophages and VSMCs under ox-LDL treatment from a bioinformatics perspective, which may contribute to a better understanding of the pathophysiological mechanisms of foam cell formation.2023 Annals of Translational Medicine. All rights reserved."
"36991074","Predicting the risk of inappropriate depth of endotracheal intubation in pediatric patients using machine learning approaches.","Sci Rep","Endotracheal tube (ET) misplacement is common in pediatric patients, which can lead to the serious complication. It would be helpful if there is an easy-to-use tool to predict the optimal ET depth considering in each patient's characteristics. Therefore, we plan to develop a novel machine learning (ML) model to predict the appropriate ET depth in pediatric patients. This study retrospectively collected data from 1436 pediatric patients aged < 7 years who underwent chest x-ray examination in an intubated state. Patient data including age, sex, height weight, the internal diameter (ID) of the ET, and ET depth were collected from electronic medical records and chest x-ray. Among these, 1436 data were divided into training (70%, n = 1007) and testing (30%, n = 429) datasets. The training dataset was used to build the appropriate ET depth estimation model, while the test dataset was used to compare the model performance with the formula-based methods such as age-based method, height-based method and tube-ID method. The rate of inappropriate ET location was significantly lower in our ML model (17.9%) compared to formula-based methods (35.7%, 62.2%, and 46.6%). The relative risk [95% confidence interval, CI] of an inappropriate ET location compared to ML model in the age-based, height-based, and tube ID-based method were 1.99 [1.56-2.52], 3.47 [2.80-4.30], and 2.60 [2.07-3.26], respectively. In addition, compared to ML model, the relative risk of shallow intubation tended to be higher in the age-based method, whereas the risk of the deep or endobronchial intubation tended to be higher in the height-based and the tube ID-based method. The use of our ML model was able to predict optimal ET depth for pediatric patients only with basic patient information and reduce the risk of inappropriate ET placement. It will be helpful to clinicians unfamiliar with pediatric tracheal intubation to determine the appropriate ET depth.© 2023. The Author(s)."
"36991112","Targeted DNA integration in human cells without double-strand breaks using CRISPR-associated transposases.","Nat Biotechnol","Conventional genome engineering with CRISPR-Cas9 creates double-strand breaks (DSBs) that lead to undesirable byproducts and reduce product purity. Here we report an approach for programmable integration of large DNA sequences in human cells that avoids the generation of DSBs by using Type I-F CRISPR-associated transposases (CASTs). We optimized DNA targeting by the QCascade complex through protein design and developed potent transcriptional activators by exploiting the multi-valent recruitment of the AAA+ ATPase TnsC to genomic sites targeted by QCascade. After initial detection of plasmid-based integration, we screened 15 additional CAST systems from a wide range of bacterial hosts, identified a homolog from Pseudoalteromonas that exhibits improved activity and further increased integration efficiencies. Finally, we discovered that bacterial ClpX enhances genomic integration by multiple orders of magnitude, likely by promoting active disassembly of the post-integration CAST complex, akin to its known role in Mu transposition. Our work highlights the ability to reconstitute complex, multi-component machineries in human cells and establishes a strong foundation to exploit CRISPR-associated transposases for eukaryotic genome engineering.© 2023. The Author(s), under exclusive licence to Springer Nature America, Inc."
"36982514","Benzo(a)pyrene and Cerium Dioxide Nanoparticles in Co-Exposure Impair Human Trophoblast Cell Stress Signaling.","Int J Mol Sci","Human placenta is a multifunctional interface between maternal and fetal blood. Studying the impact of pollutants on this organ is crucial because many xenobiotics in maternal blood can accumulate in placental cells or pass into the fetal circulation. Benzo(a)pyrene (BaP) and cerium dioxide nanoparticles (CeO2NP), which share the same emission sources, are found in ambient air pollution and also in maternal blood. The aim of the study was to depict the main signaling pathways modulated after exposure to BaP or CeO2NP vs. co-exposure on both chorionic villi explants and villous cytotrophoblasts isolated from human term placenta. At nontoxic doses of pollutants, BaP is bioactivated by AhR xenobiotic metabolizing enzymes, leading to DNA damage with an increase in γ-H2AX, the stabilization of stress transcription factor p53, and the induction of its target p21. These effects are reproduced in co-exposure with CeO2NP, except for the increase in γ-H2AX, which suggests a modulation of the genotoxic effect of BaP by CeO2NP. Moreover, CeO2NP in individual and co-exposure lead to a decrease in Prx-SO3, suggesting an antioxidant effect. This study is the first to identify the signaling pathways modulated after co-exposure to these two pollutants, which are common in the environment."
"36980116","Relationship between Birth Order and Postnatal Growth until 4 Years of Age: The Japan Environment and Children's Study.","Children (Basel)","Later-borns tend to be shorter than first-borns in childhood and adulthood. However, large-scale prospective studies examining growth during infancy according to birth order are limited. We aimed to investigate the relationship between birth order and growth during the first 4 years of life in a Japanese prospective birth cohort study. A total of 26,249 full-term singleton births were targeted. General linear and multivariable logistic regression models were performed and adjusted for birth weight, parents' heights, maternal age at delivery, gestational weight gain, maternal smoking and alcohol drinking status during pregnancy, household income, breastfeeding status, and Study Areas. The multivariate adjusted mean length Z-scores in ""first-borns having no sibling"", ""first-borns having siblings"", ""second-borns"", and ""third-borns or more"" were -0.026, -0.013, 0.136, and 0.120 at birth and -0.324, -0.330, -0.466, and -0.569 at 10 months, respectively. Results similar to those at 10 months were observed at 1.5, 3, and 4 years. The adjusted odds ratios (95% confidence intervals) of short stature at 4 years in ""first-borns having siblings"", ""second-borns"", and ""third-borns or more"" were 1.08 (0.84-1.39), 1.36 (1.13-1.62), and 1.50 (1.20-1.88), respectively, versus ""first-borns having no sibling"". Birth order was significantly associated with postnatal growth and may be a factor predisposing to short stature in early childhood."
"36806146","Regulation of endogenous retrovirus-derived regulatory elements by GATA2/3 and MSX2 in human trophoblast stem cells.","Genome Res","The placenta is an organ with extraordinary phenotypic diversity in eutherian mammals. Recent evidence suggests that numerous human placental enhancers are evolved from lineage-specific insertions of endogenous retroviruses (ERVs), yet the transcription factors (TFs) underlying their regulation remain largely elusive. Here, by first focusing on MER41, a primate-specific ERV family previously linked to placenta and innate immunity, we uncover the binding motifs of multiple crucial trophoblast TFs (GATA2/3, MSX2, GRHL2) in addition to innate immunity TFs STAT1 and IRF1. Integration of ChIP-seq data confirms the binding of GATA2/3, MSX2, and their related factors on the majority of MER41-derived enhancers in human trophoblast stem cells (TSCs). MER41-derived enhancers that are constitutively active in human TSCs are distinct from those activated upon interferon stimulation, which is determined by the binding of relevant TFs and their subfamily compositions. We further demonstrate that GATA2/3 and MSX2 have prevalent binding to numerous other ERV families - indicating their broad impact on ERV-derived enhancers. Functionally, the derepression of many syncytiotrophoblast genes after MSX2 knockdown is likely to be mediated by regulatory elements derived from ERVs - suggesting ERVs are also important for mediating transcriptional repression. Overall, this study characterizes the regulation of ERV-derived regulatory elements by GATA2/3, MSX2, and their cofactors in human TSCs, and provides mechanistic insights into the importance of ERVs in human trophoblast regulatory network.© 2023 Du et al.; Published by Cold Spring Harbor Laboratory Press."
"36992779","Hyperglycemia First Detected in Pregnancy in South Africa: Facts, Gaps, and Opportunities.","Front Clin Diabetes Healthc","This review contextualizes hyperglycemia in pregnancy from a South-African perspective. It aims to create awareness of the importance of hyperglycemia in pregnancy in low-middle-income countries. We address unanswered questions to guide future research on sub-Saharan African women with hyperglycemia first detected in pregnancy (HFDP). South African women of childbearing age have the highest prevalence of obesity in sub-Saharan Africa. They are predisposed to Type 2 diabetes (T2DM), the leading cause of death in South African women. T2DM remains undiagnosed in many African countries, with two-thirds of people living with diabetes unaware. With the South African health policy's increased focus on improving antenatal care, women often gain access to screening for non-communicable diseases for the first time in pregnancy. While screening practices and diagnostic criteria for gestational diabetes mellitus (GDM) differ amongst geographical areas in South Africa (SA), hyperglycemia of varying degrees is often first detected in pregnancy. This is often erroneously ascribed to GDM, irrespective of the degree of hyperglycemia and not overt diabetes. T2DM and GDM convey a graded increased risk for the mother and fetus during and after pregnancy, with cardiometabolic risk accumulating across the lifespan. Resource limitations and high patient burden have hampered the opportunity to implement accessible preventative care in young women at increased risk of developing T2DM in the broader public health system in SA. All women with HFDP, including those with true GDM, should be followed and undergo glucose assessment postpartum. In SA, studies conducted early postpartum have noted persistent hyperglycemia in a third of women after GDM. Interpregnancy care is advantageous and may attain a favourable metabolic legacy in these young women, but the yield of return following delivery is suboptimal. We review the current best evidence regarding HFDP and contextualize the applicability in SA and other African or low-middle-income countries. The review identifies gaps and shares pragmatic solutions regarding clinical factors that may improve awareness, identification, diagnosis, and management of women with HFDP.Copyright © 2022 Coetzee, Hall and Conradie."
"36947895","Adolescent neurodevelopment and psychopathology: The interplay between adversity exposure and genetic risk for accelerated brain ageing.","Dev Cogn Neurosci","In adulthood, stress exposure and genetic risk heighten psychological vulnerability by accelerating neurobiological senescence. To investigate whether molecular and brain network maturation processes play a similar role in adolescence, we analysed genetic, as well as longitudinal task neuroimaging (inhibitory control, incentive processing) and early life adversity (i.e., material deprivation, violence) data from the Adolescent Brain and Cognitive Development study (N = 980, age range: 9-13 years). Genetic risk was estimated separately for Major Depressive Disorder (MDD) and Alzheimer's Disease (AD), two pathologies linked to stress exposure and allegedly sharing a causal connection (MDD-to-AD). Adversity and genetic risk for MDD/AD jointly predicted functional network segregation patterns suggestive of accelerated (GABA-linked) visual/attentional, but delayed (dopamine [D2]/glutamate [GLU5R]-linked) somatomotor/association system development. A positive relationship between brain maturation and psychopathology emerged only among the less vulnerable adolescents, thereby implying that normatively maladaptive neurodevelopmental alterations could foster adjustment among the more exposed and genetically more stress susceptible youths. Transcriptomic analyses suggested that sensitivity to stress may underpin the joint neurodevelopmental effect of adversity and genetic risk for MDD/AD, in line with the proposed role of negative emotionality as a precursor to AD, likely to account for the alleged causal impact of MDD on dementia onset.Copyright © 2023 The Authors. Published by Elsevier Ltd.. All rights reserved."
